Tessarael's Book of Infinite Spells,,"This narrow volume is bound in green leather with silver inlay shaped in the forms of letters from the elven alphabet. It gives off a moist, earthy smell, like a forest after a light rain. Unlike a standard book of infinite spells, Tessarael's book contains only spells of levels 0 through 4th, and only has 18 pages remaining. The nature of each page is determined by a d% roll, with results of 01-60 designating an arcane spell and 61-100 indicating a divine spell. To determine the level of the spell, roll another d% and consult the following table. d% Spell Level 01-05 0-level 06-45 1st-level 46-75 2nd-level 76-90 3rd-level 91-100 4th-level To determine the exact spell on a page, either consult Tables 5-27 through 5-31 or 5-37 through 5-41 in the GameMastery Guide or simply determine it randomly by another means. In all other ways (spells per day, effects on user, chance of page turning, and method of destruction), this book is equivalent to a standard book of infinite spells.",strong,all,,,,,,,,,18,none,2,,,Artifact,Fangwood Keep,,,,,,,,,,"The book of infinite spells can be destroyed when the current page contains the erase spell, by casting the spell on the book itself.",1,0,0,0,0,0,0,0,0,strong,2,0,0,,,NULL,2703,0,0,0,0
Alpine Ice Axe,,,faint,transmutation,,,,,,,,,3,none,3,"Craft Wondrous Item, shatter, snow shapeHOG, creator must have 5 ranks in the Climb skill",4176,Wondrous Item,AP 70,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,3,8000,4176,,,NULL,2704,0,0,0,0
Amulet of Dragon's Breath,,,moderate,evocation,,,,,,,,,8,neck,-,"Craft Wondrous Item, dragon's breathAPG",2400,Wondrous Item,AP 70,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,0,4800,2400,,,NULL,2705,0,0,0,0
Habit of The Winter Explorer,,,faint,abjuration,transmutation,,,,,,,,3,body,7,"Craft Wondrous Item, darkvision, endure elements, resist energy, vanishAPG",6690,Wondrous Item,AP 70,,,,,,,,,,,0,0,1,0,0,0,0,0,1,faint,7,13380,6690,,,NULL,2706,0,0,0,0
Hide of The Dragonrider,,,moderate,abjuration,enchantment,,,,,,,,8,armor,25,"Craft Magic Arms and Armor, heroism, resist energy, shield or shield of faith, creator must have 5 ranks in the Ride skill",9405,Armor,AP 70,,,,,,,,,,,0,0,1,0,0,1,0,0,0,moderate,25,18480,9405,,+1 bolstering black dragonhide armor,NULL,2707,0,0,0,0
Figurine of Wondrous Power (obsidian raven),,,moderate,conjuration,transmutation,,,,,,,,11,none,1,"Craft Wondrous Item, animate objects, plane shift, sending",7500,Wondrous Item,AP 70,,,,,,,,,,,0,0,0,1,0,0,0,0,1,moderate,1,15000,7500,,,NULL,2708,0,0,0,0
Rimeblade,,,moderate,evocation,,,,,,[cold],,,8,none,4,"Craft Magic Arms and Armor, Elemental SpellAPG, Rime SpellUM, chill metal or ice storm, flame blade, frigid touchUM",8635,Weapon,AP 70,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,4,16955,8635,,+1 frost scimitar,NULL,2709,0,0,0,0
Truefrost Elixir,,,strong,transmutation,,,,,,,,,17,none,-,"Craft Wondrous Item, polar midnightUM",750,Wondrous Item,AP 70,,,,,,,,,,,0,0,0,0,0,0,0,0,1,strong,0,1500,750,,,NULL,2710,0,0,0,0
Angel's Clarion,,,faint,conjuration,transmutation,,,,,,,,5,none,1,"Craft Wondrous Item, cure serious wounds, entangle, creator must worship an empyreal lord",11700,Wondrous Item,Chronicle of The Righteous,,,,,,,,,,,0,0,0,1,0,0,0,0,1,faint,1,23400,11700,,,NULL,2711,0,0,0,0
Chronicle of The Righteous,,"The Chronicle of the Righteous is the collected records of the good Outer Planes as written by the exiled angel Tabris, who was ordered to catalog the lore of all the multiverse but was cast out of Heaven for his findings. The pages pertaining to the good Outer Planes lie within covers of beaten precious metals, bedecked with jewels of every color and inscribed with celestial iconography. Only a truly reverent individual, completely devoted to good, can open the Chronicle of the Righteous without an effort of will; for others, a successful DC 12 Will save is required to open the book. On a failed save, the individual decides she is unworthy of beholding the Chronicle and cannot attempt to open the book again for 24 hours. The Chronicle of the Righteous is written in Celestial. It details the geography of the good-aligned planes, the gods, empyreal lords, and celestial creatures who live there, and the unadulterated truths of these beings and their acts-truths that are sometimes heartening and at other times unsettling. Any evil-aligned creature who touches the Chronicle of the Righteous gains 1 negative level. This level cannot be restored until the character has remained more than 10 feet away from the book for 24 hours. Nongood creatures attempting to read the book must succeed at a DC 15 Will save or have their alignment permanently take one step toward good. A reader who spends 30 days (not necessarily consecutively) studying the book receives several benefits. The book contains copies of every conjuration (healing) spell and every spell with the good descriptor. The user gains a +4 bonus on all Knowledge (planes) checks if she uses the book as a resource (consulting it for at least 1 hour regarding a question), and its descriptions of the good-aligned planes are so accurate that any teleportation travel to or within those planes always brings the caster to the exact location desired. As long as the book is carried, the user is immediately aware of any action that might cause an alignment shift or a loss of standing with her deity, as if she wore a phylactery of faithfulness. The Chronicle of the Righteous is also surrounded by a permanent zone of truth, and creatures must succeed at a DC 15 Will save to tell a lie within 20 feet of the book. The bearer of the book casts all good spells as if she were 2 caster levels higher and gains a +2 bonus on all Charisma checks and Charisma-based skill checks when interacting with good creatures. Three times per day, the book can be used to cast one of the following spells: banishment, consecrate, greater planar binding, holy smite, holy word, sanctify weapons, and summon monster VII. Each time the Chronicle of the Righteous is referenced or used to cast a spell, there is a 10% chance that any empyreal lords on the same plane as the user instantly become aware of the book's precise location.",overwhelming,all,,,,,,,[good],,25,none,12,,,Artifact,Chronicle of The Righteous,,,,,,,,,,The Chronicle of the Righteous can be destroyed by first bathing it in the blood of a fallen empyreal lord who has killed at least 100 good mortals and then burning it in a pit of hellfire.,1,0,0,0,0,0,0,0,0,none,12,0,0,,,NULL,2712,0,0,0,0
Empyreal Armor,,,strong,evocation,,,,,,[fire],,,13,armor,50,"Craft Magic Arms and Armor, fire shield, limited wish or miracle",50850,Armor,Chronicle of The Righteous,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,50,100050,50850,,+3 moderate fortification full plate,NULL,2713,0,0,0,0
Splendorous Ring,,,faint,illusion,,,,,,,,,3,ring,-,"Forge Ring, eagle's splendor, hypnotic pattern, creator must be good-aligned",4950,Wondrous Item,Chronicle of The Righteous,,,,,,,,,,,0,0,0,0,0,0,0,0,0,faint,0,9900,4950,,,NULL,2714,0,0,1,0
Staff of Wings,,,strong,illusion,transmutation,,,,,,,,13,none,5,"Craft Staff, fly, mass flyAPG, overland flight, silent image",29700,Staff,Chronicle of The Righteous,,,,,,,,,,,0,0,0,0,0,0,0,0,1,strong,5,59400,29700,,,NULL,2715,0,0,1,0
Starknife of The Void,,,strong,illusion,transmutation,,,,,,,,5,none,3,"Craft Magic Arms and Armor, blindness/deafness, telekinesis",10824,Weapon,Chronicle of The Righteous,,,,,,,,,,,0,0,0,0,0,0,0,0,1,strong,3,21324,10824,,+2 returning starknife,NULL,2716,0,0,1,0
Sword of Vengeance,,,moderate,evocation,,,,,,,[good],,9,none,8,"Craft Magic Arms and Armor, holy smite, creator must be good",16350,Weapon,Chronicle of The Righteous,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,8,32350,16350,,+1 holy greatsword,NULL,2717,0,0,0,0
Orrery of Distant Worlds,,"This portable orrery models Golarion's solar system, and is collapsible down to a 1-foot-diameter globe-expanding it out to its full size (about 4 feet across) or collapsing it takes 2d6 minutes. When expanded, the orrery of distant worlds becomes affixed to whatever surface it sits upon, functioning as if anchored to that surface via an immovable rod. If consulted, it grants a +10 bonus on all Knowledge (geography) checks made to navigate or to answer questions about outer space. Once per month, it may be used to contact alien minds on far-flung worlds-this works identically to the spell contact other plane (use the demigod line to determine the effects of the spell or to determine ability score decreases). At your discretion, use of the orrery can have unanticipated results, as it can accidentally release stored information when activated (see area D7 on page 24 for an example of this event). The 11 planetary spheres and the sun sphere can be detached and carried separately. As long as even one of these spheres is missing, the orrery cannot be collapsed or moved, nor can it be used to contact alien minds. Once detached, a planetary sphere carries 4 charges that can be used to activate a spell effect. The effects of the 12 spheres and the number of charges required to use a sphere's spell are as follows: • Sun-searing light (1 charge) • Aballon-haste (2 charges) • Castrovel-detect thoughts (1 charge) • Golarion-resilient sphere (4 charges) • Akiton-rage (1 charge) • Verces-align weapon (1 charge) • Eox-death ward (2 charges) • Triaxus-teleport (4 charges) • Liavara-dream (4 charges) • Bretheda-restoration (2 charges) • Apostae-fly (2 charges) • Aucturn-confusion (2 charges) A sphere can be recharged by replacing it on the orrery, at which point it may be recharged by an arcane spellcaster in the same method by which a staff is recharged.",strong,all,,,,,,,,,11,none,8,,,Artifact,Doom Comes To Dustpawn,,,,,,,,,,"Although it is a minor artifact, the orrery of distant worlds may be destroyed by regular damage. It has hardness 20 and 300 hit points, but has already taken 180 points of damage from the crash. Charges held within spheres remain usable even after the orrery is destroyed, but they can no longer be recharged.",1,0,0,0,0,0,0,0,0,strong,8,0,0,,,NULL,2718,0,0,0,0
Amulet of Mighty Fists +1,,,faint,evocation,,,,,,,,,5,neck,-,"Craft Wondrous Item, greater magic fang, creator's caster level must be at least three times the amulet's bonus, plus any requirements of the melee weapon special abilities",2000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,4000,2000,,,NULL,2719,0,0,0,0
Amulet of Mighty Fists +2,,,faint,evocation,,,,,,,,,5,neck,-,"Craft Wondrous Item, greater magic fang, creator's caster level must be at least three times the amulet's bonus, plus any requirements of the melee weapon special abilities",8000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,16000,8000,,,NULL,2720,0,0,0,0
Amulet of Mighty Fists +3,,,faint,evocation,,,,,,,,,5,neck,-,"Craft Wondrous Item, greater magic fang, creator's caster level must be at least three times the amulet's bonus, plus any requirements of the melee weapon special abilities",18000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,36000,18000,,,NULL,2721,0,0,0,0
Amulet of Mighty Fists +4,,,faint,evocation,,,,,,,,,5,neck,-,"Craft Wondrous Item, greater magic fang, creator's caster level must be at least three times the amulet's bonus, plus any requirements of the melee weapon special abilities",32000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,64000,32000,,,NULL,2722,0,0,0,0
Amulet of Mighty Fists +5,,,faint,evocation,,,,,,,,,5,neck,-,"Craft Wondrous Item, greater magic fang, creator's caster level must be at least three times the amulet's bonus, plus any requirements of the melee weapon special abilities",50000,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,100000,50000,,,NULL,2723,0,0,0,0
Cape of The Mountebank,,,moderate,conjuration,,,,,,,,,9,shoulders,1,"Craft Wondrous Item, dimension door",5400,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,1,0,0,0,0,0,moderate,1,10800,5400,,,NULL,2724,0,0,0,0
Maul of The Titans,,,strong,evocation,,,,,,,,,15,none,160,"Craft Wondrous Item, Craft Magic Arms and Armor, clenched fist",12805,Wondrous Item,PFRPG Core,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,160,25305,12805,,+3 greatclub,NULL,2725,0,0,0,0
Cassock of The Black Monk,,,strong,transmutation,,,,,,,,,12,body,1,"Craft Wondrous Item, divine favor, ghostbane dirgeAPG",17000,Wondrous Item,AP 71,,,,,,,,,,,0,0,0,0,0,0,0,0,1,strong,1,34000,17000,,,NULL,2726,0,0,0,0
Dimensional Grenade,,,moderate,conjuration,,,,,,,,,7,none,1,"Craft Magic Arms and Armor, dimension door, mass dazeUM",750,Weapon,AP 71,,,,,,,,,,,0,0,0,1,0,0,0,0,0,moderate,1,1450,750,,M1914 concussion grenade,NULL,2727,0,0,0,0
Gas Mask,,,moderate,abjuration,,,,,,,,,7,head,2,"Craft Wondrous Item, darkvision, fog cloud, life bubbleAPG",8500,Wondrous Item,AP 71,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,2,17000,8500,,,NULL,2728,0,0,0,0
Gas-Trap Cylinder,,,strong,enchantment,,,,,,,,,15,none,50,"Craft Wondrous Item, binding",3500,Wondrous Item,AP 71,,,,,,,,,,,0,0,0,0,0,1,0,0,0,strong,50,6500,3500,,,NULL,2729,0,0,0,0
Maxim of Suppressive Fire,,,strong,conjuration,,,,,,,,,13,none,140,"Craft Magic Arms and Armor, phase door",17800,Weapon,AP 71,,,,,,,,,,,0,0,0,1,0,0,0,0,0,strong,140,33800,17800,,+2 Maxim M1910 machine gun,NULL,2730,0,0,0,0
Sniper's Helmet,,,faint,divination,,,,,,,,,5,head,3,"Craft Wondrous Item, eagle eyeAPG, hunter's eyeAPG",4500,Wondrous Item,AP 71,,,,,,,,,,,0,0,0,0,1,0,0,0,0,faint,3,9000,4500,,,NULL,2731,0,0,0,0
Spectral Searchlight,,,faint,divination,evocation,,,,,[light],,,3,none,200,"Craft Wondrous Item, continual flame, see invisibility",12050,Wondrous Item,AP 71,,,,,,,,,,,0,0,0,0,1,0,1,0,0,faint,200,24050,12050,,,NULL,2732,0,0,0,0
Trumpet of Spirit Speaking,,,moderate,necromancy,,,,,,,,,6,none,1,"Craft Wondrous Item, speak with dead",3250,Wondrous Item,AP 71,,,,,,,,,,,0,0,0,0,0,0,0,1,0,moderate,1,6500,3250,,,NULL,2733,0,0,0,0
Hezzilreen's Spellbook,,,moderate,evocation,,,,,,,,,11,none,2,"Craft Wondrous Item, erase, greater glyph of warding, creator must be a kobold",4000,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,2,8000,4000,,,NULL,2734,0,0,0,0
Bloatstrike Tail,,,faint,transmutation,,,,,,,,,3,none,4,"Craft Magic Arms and Armor, enlarge person",3101,Weapon,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,4,5901,3101,,+1 pounder tail attachment,NULL,2735,0,0,0,0
Displacing Stone,,,moderate,transmutation,,,,,,,,,11,none,-,"Craft Wondrous Item, move earth",215,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,0,430,215,,,NULL,2736,0,0,0,0
Dragon Herald Vestments,,,faint,abjuration,,,,,,,,,3,body,1,"Craft Magic Arms and Armor, resist energy",15000,Armor,Kobolds of Golarion,,,,,,,,,,,0,0,1,0,0,0,0,0,0,faint,1,30000,15000,,,NULL,2737,0,0,0,0
Dwindling Bullet,,,faint,transmutation,,,,,,,,,3,none,-,"Craft Magic Arms and Armor, reduce person",86,Weapon,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,0,166,86,,+1 sling bullet,NULL,2738,0,0,0,0
Imploding Stone,,,moderate,transmutation,,,,,,,,,11,none,-,"Craft Wondrous Item, move earth",1650,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,0,3300,1650,,,NULL,2739,0,0,0,0
Irradiating Tail,,,moderate,conjuration,,,,,,,,,5,none,1,"Craft Magic Arms and Armor, remove disease",2815,Weapon,Kobolds of Golarion,,,,,,,,,,,0,0,0,1,0,0,0,0,0,moderate,1,5315,2815,,+1 viridium long lash tail attachment,NULL,2740,0,0,0,0
Levitating Land Mine,,,faint,transmutation,,,,,,,,,5,none,3,"Craft Wondrous Item, hostile levitationUC, snare",375,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,3,750,375,,,NULL,2741,0,0,0,0
Paralyzing Snare,,,moderate,enchantment,,,,,,,,,9,none,2,"Craft Wondrous Item, snare, hold monster",12000,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,1,0,0,0,moderate,2,2250,12000,,,NULL,2742,0,0,0,0
Scarecrow Lure,,,faint,illusion,transmutation,,,,,,,,1,none,40,"Craft Wondrous Item, mage hand, ventriloquism",450,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,40,850,450,,,NULL,2743,0,0,1,0
Trapped Beverage,,,faint,conjuration,,,,,,,,,3,none,2,"Craft Wondrous Item, summon swarm",150,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,1,0,0,0,0,0,faint,2,300,150,,,NULL,2744,0,0,0,0
Trapped Puzzle Box,,,faint,evocation,,,,,,,,,5,none,0.5,"Craft Wondrous Item, explosive runes",375,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0.5,750,375,,,NULL,2745,0,0,0,0
Trapped Sword,,,faint,evocation,,,,,,,,,1,none,4,"Craft Wondrous Item, Learn Ranger Trap, light, magic aura",175,Wondrous Item,Kobolds of Golarion,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,4,850,175,,,NULL,2746,0,0,0,0
Banner of Tactical Command,,,moderate,divination,,,,,,,,,10,none,3,"Craft Wondrous Item, tactical insight",50000,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,3,100000,50000,,,NULL,2747,0,0,0,0
"Banner of Tactical Command, Lesser",,,moderate,divination,,,,,,,,,10,none,3,"Craft Wondrous Item, tactical insight",10000,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,3,20000,10000,,,NULL,2748,0,0,0,0
Diadem of Inspiring Rule,,,faint,transmutation,,,,,,,,,5,head,-,"Craft Wondrous Item, eagle's splendor",2250,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,0,4500,2250,,,NULL,2749,0,0,0,0
Horn of Plenty,,,moderate,enchantment,,,,,,,,,9,none,3,"Craft Wondrous Item, charm person",3250,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,0,1,0,0,0,moderate,3,6500,3250,,,NULL,2750,0,0,0,0
Orb of Arcane Research,,,moderate,divination,,,,,,,,,5,none,6,"Craft Wondrous Item, Scribe Scroll, read magic",3500,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,6,7000,3500,,,NULL,2751,0,0,0,0
Talisman of Beast Training,,,faint,enchantment,,,,,,,,,1,neck,-,"Craft Wondrous Item, charm animal",2000,Wondrous Item,Quests and Campaigns,,,,,,,,,,,0,0,0,0,0,1,0,0,0,faint,0,4000,2000,,,NULL,2752,0,0,0,0
Gourd of Fire Burping,,,faint,evocation,,,,,,,,,4,none,-,"Craft Wondrous Item, burning hands or produce flame",125,Wondrous Item,We Be Goblins Too,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,0,250,125,,,NULL,2753,0,0,0,0
Ring of The Binding Word,,,strong,transmutation,conjuration,,,,,,,,13,ring,-,"Forge Ring, greater teleport, telepathic bond, a mortal must enter into a binding contract with a devil",20000,Ring,PFS S1-54,,,,,,,,,,,0,0,0,1,0,0,0,0,1,strong,0,40000,20000,,,NULL,2754,0,0,0,0
Baba Yaga's Besom,,,strong,transmutation,,,,,,,,,20,none,3,,,Artifact,AP 72,,,,,,,,,,Baba Yaga's besom falls into pieces and is destroyed if it is used to sweep all of the rooms in all configurations of Baba Yaga's Dancing Hut within a 24-hour period.,1,0,0,0,0,0,0,0,1,strong,3,0,0,,,NULL,2756,0,0,0,0
Baba Yaga's Mortar And Pestle,,,strong,transmutation,,,,,,,,,20,none,50,,,Artifact,AP 72,,,,,,,,,,"Baba Yaga's mortar and pestle are destroyed if they are used under the light of a moon that shines on three worlds to grind to powder the hipbone of a maiden, the ribcage of a mother, and the spine of a crone-all taken from the same person.",1,0,0,0,0,0,0,0,1,strong,50,0,0,,+1 quarterstaff,NULL,2757,0,0,0,0
Icecrown,,,strong,transmutation,,,,,,,,,20,head,3,,,Artifact,AP 72,,,,,,,,,,"The Icecrown of Irrisen can be destroyed only if the perpetual winter that shrouds the land of Irrisen ends and the normal course of the seasons returns. In this case, the Icecrown melts away on the first day of Irrisen's new spring.",0,1,0,0,0,0,0,0,1,strong,3,0,0,,,NULL,2758,0,0,0,0
Labrys of The Stone Idol,,,strong,evocation,,,,,,,,,15,none,36,"Craft Magic Arms and Armor, bull's strength, earthquake, giant form I, lead bladesAPG, shrink item",49320,Weapon,AP 72,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,36,98320,49320,,+3 stone impact greataxe,NULL,2759,0,0,0,0
Winter's Reach,,,strong,evocation,transmutation,,,,,,,,19,none,5,"Craft Staff, cone of cold, dispel magic, freezing sphere, frostbiteUM, ice bodyUM, ice storm, icy prisonUM, wall of ice",114000,Staff,AP 72,,,,,,,,,,,0,0,0,0,0,0,1,0,1,strong,5,228000,114000,,+3 icy burst quarterstaff,NULL,2760,0,0,0,0
Winter Collector,,,strong,conjuration,evocation,,,,,,,,20,none,varies,,,Artifact,AP 72,,,,,,,,,,"Each winter collector has a unique means of destruction, which is left for the GM to develop, though successfully destroying a winter collector should be a trial worthy of gaining a mythic tier.",0,1,0,1,0,0,1,0,0,strong,0,0,0,,,NULL,2761,0,0,0,0
Boots of The Vengeful Behir,,,moderate,transmutation,,,,,,,,,5,feet,1,"Craft Wondrous Item, enlarge person",2700,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,1,5400,2700,,,NULL,2762,0,0,0,0
Death's Preservation Banded Mail,,,strong,conjuration,divination,,,,,,,,18,armor,35,"Craft Magic Arms and Armor, contingency, gentle repose, limited wish or miracle, word of recall",11200,Armor,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,1,1,0,0,0,0,strong,35,22400,11200,,2 light fortification banded mail,NULL,2763,0,0,0,0
Dragonform Armor,,,moderate,transmutation,,,,,,,,,11,armor,15,"Craft Magic Arms and Armor, form of the dragon I",12060,Armor,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,15,24120,12060,,+1 leather armor,NULL,2764,0,0,0,0
Dragon's Tail,,,strong,conjuration,transmutation,,,,,,,,13,none,12,"Craft Magic Arms and Armor, resonating wordUM, summon monster I",16155,Weapon,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,1,0,0,0,0,1,strong,12,32310,16155,,+2 dragonbane guisarme,NULL,2765,0,0,0,0
Elixir of Elemental Protection,,,moderate,abjuration,,,,,,,,,9,none,-,"Craft Wondrous Item, protection from energy",900,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,1800,900,,,NULL,2766,0,0,0,0
Hexing Runes,,,moderate,abjuration,,,,,,,,,8,neck,-,"Craft Wondrous Item, Spell Focus (abjuration), resistance, creator must be able to use the ward hexAPG",5000,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,10000,5000,,,NULL,2767,0,0,0,0
Incense of Dulled Senses,,,moderate,abjuration,,,,,,,,,10,none,-,"Craft Wondrous Item, blindness/deafness",750,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,0,1500,750,,,NULL,2768,0,0,0,0
Perilous Gloves,,,faint,transmutation,necromancy,,,,,,,,1,hands,1,"Craft Wondrous Item, inflict light wounds, unerring weaponUC",2500,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,1,1,faint,1,10000,2500,,,NULL,2769,0,0,0,0
Ring of Fear Reflection,,,moderate,abjuration,necromancy,,,,,,,,7,ring,-,"Forge Ring, fear, remove fear, resistance",24000,Ring,Dragonslayer's Handbook,,,,,,,,,,,0,0,1,0,0,0,0,1,0,moderate,0,48000,24000,,,NULL,2770,0,0,0,0
Scaled Sash,,,moderate,transmutation,,,,,,,,,11,chest,1,"Craft Wondrous Item, form of the dragon I",36500,Wondrous Item,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,1,73000,36500,,,NULL,2771,0,0,0,0
Staff of Hunting,,,strong,varies,,,,,,,,,13,none,5,"Craft Staff, acute sensesUM, bard's escapeAPG, locate creature, unwilling shieldAPG",25500,Staff,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,0,0,strong,5,51000,25500,,,NULL,2772,0,0,0,0
Staff of Internal Assault,,,moderate,varies,,,,,,,,,8,none,5,"Craft Staff, calcific touchAPG, corrosive touchUM, touch injectionUC",10400,Staff,Dragonslayer's Handbook,,,,,,,,,,,0,0,0,0,0,0,0,0,0,moderate,5,20800,10400,,,NULL,2773,0,0,0,0
Contingent Wayfinder,,,moderate,evocation,,,,,,,,,11,none,1,"Craft Wondrous Item, contingency, imbue with spell ability, light",66000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,1,132000,66000,,,NULL,2774,0,0,0,0
Headhunter Wayfinder,,,moderate,divination,,,,,,,,,7,none,1,"Craft Wondrous Item, light, locate creature",28000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,1,56000,28000,,,NULL,2775,0,0,0,0
Hypnotic Wayfinder,,,faint,illusion,,,,,,,,,5,none,1,"Craft Wondrous Item, hypnotic pattern, light",1500,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,0,0,0,0,0,faint,1,3000,1500,,,NULL,2776,0,0,1,0
Noisemaker Wayfinder,,,faint,abjuration,,,,,,,,,3,none,1,"Craft Wondrous Item, alarm, light",3500,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,1,0,0,0,0,0,0,faint,1,7000,3500,,,NULL,2777,0,0,0,0
Smuggler's Wayfinder,,,moderate,conjuration,,,,,,,,,9,none,1,"Craft Wondrous Item, light, magic aura, secret chest",1000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,1,0,0,0,0,0,moderate,1,2000,1000,,,NULL,2778,0,0,0,0
Truthseeker Wayfinder,,,moderate,divination,,,,,,,,,7,none,1,"Craft Wondrous Item, discern lies, light, zone of truth",19500,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,1,39000,19500,,,NULL,2779,0,0,0,0
Wayfinder of The Planes,,,moderate,abjuration,,,,,,,,,6,none,1,"Craft Wondrous Item, light, magic circle against chaos, magic circle against evil, magic circle against good, magic circle against law",9000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,1,0,0,0,0,0,0,moderate,1,18000,9000,,,NULL,2780,0,0,0,0
Agate Ellipsoid Ioun Stone,,,strong,divination,,,,,,,,,12,none,-,"Craft Wondrous Item, augury, creator must be 12th level",500,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,1,0,0,0,0,strong,0,1000,500,,,NULL,2781,0,0,0,0
Amethyst Pyramid Ioun Stone,,,strong,abjuration,,,,,,,,,12,none,-,"Craft Wondrous Item, hide from undead, creator must be 12th level",4000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,1,0,0,0,0,0,0,strong,0,8000,4000,,,NULL,2782,0,0,0,0
Gold Nodule Ioun Stone,,,strong,divination,,,,,,,,,12,none,-,"Craft Wondrous Item, tongues, creator must be 12th level",2500,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,1,0,0,0,0,strong,0,5000,2500,,,NULL,2783,0,0,0,0
Magenta Prism Ioun Stone,,,strong,transmutation,,,,,,,,,12,none,-,"Craft Wondrous Item, bear's endurance, bull's strength, cat's grace, eagle's splendor, fox's cunning, owl's wisdom, creator must be 12th level",8000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,0,0,0,0,1,strong,0,16000,8000,,,NULL,2784,0,0,0,0
Pale Orange Rhomboid Ioun Stone,,,strong,necromancy,,,,,,,,,12,none,-,"Craft Wondrous Item, magic jar, creator must be 12th level",100000,Wondrous Item,Pathfinder Society Primer,,,,,,,,,,,0,0,0,0,0,0,0,1,0,strong,0,200000,100000,,,NULL,2785,0,0,0,0
